Sector_BusEq,Sector_Chems,Sector_Durbl,Sector_Enrgy,Sector_Hlth,Sector_Manuf,Sector_Money,Sector_NoDur,Sector_Other,Sector_Shops,Sector_Telcm,Sector_Utils,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,ROE - Return On Equity,ROA - Return On Assets,Operating Cash Flow Per Share,Free Cash Flow Per Share
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.8195,1.4485,-3.2295,100.0,66.7542,66.7542,51.7973,51.9683,0.336,-39.6419,17.4047,1.9067,3.2943
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1019,0.2914,0.4991,96.902,-10.7208,-10.7208,-17.9041,-11.4694,0.2511,-5.3045,-2.8804,4.0459,1.5396
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1019,0.2914,0.4991,96.902,-10.7208,-10.7208,-17.9041,-11.4694,0.2511,-5.3045,-2.8804,4.0459,1.5396
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1019,0.2914,0.4991,96.902,-10.7208,-10.7208,-17.9041,-11.4694,0.2511,-5.3045,-2.8804,4.0459,1.5396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9136,0.4862,1.0164,65.7696,8.9586,8.9586,5.115,5.1922,0.2662,5.2769,1.4043,-0.0893,-0.4285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9136,0.4862,1.0164,65.7696,8.9586,8.9586,5.115,5.1922,0.2662,5.2769,1.4043,-0.0893,-0.4285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5763,0.5583,1.4126,75.4733,24.269,24.269,15.5684,12.8613,0.376,19.4686,4.8506,0.2086,-0.5327
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4496,0.2218,0.5596,11.2287,4.1415,4.1415,0.3106,0.2537,0.7237,-0.2134,-0.1196,10.6925,14.4425
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4496,0.2218,0.5596,11.2287,4.1415,4.1415,0.3106,0.2537,0.7237,-0.2134,-0.1196,10.6925,14.4425
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4496,0.2218,0.5596,11.2287,4.1415,4.1415,0.3106,0.2537,0.7237,-0.2134,-0.1196,10.6925,14.4425
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4496,0.2218,0.5596,11.2287,4.1415,4.1415,0.3106,0.2537,0.7237,-0.2134,-0.1196,10.6925,14.4425
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4296,0.4427,0.8497,45.3269,12.8011,12.8011,12.2534,9.8729,0.834,26.2774,7.8004,1.4612,1.9067
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4296,0.4427,0.8497,45.3269,12.8011,12.8011,12.2534,9.8729,0.834,26.2774,7.8004,1.4612,1.9067
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4296,0.4427,0.8497,45.3269,12.8011,12.8011,12.2534,9.8729,0.834,26.2774,7.8004,1.4612,1.9067
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1416,0.4181,0.7767,73.3331,3.3154,3.3154,2.1131,3.7887,0.568,5.5288,2.152,-0.9876,-1.0409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8364,0.3997,0.7017,51.8883,9.4822,9.4822,8.0733,7.1369,0.7514,12.5739,5.3627,1.4187,1.315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8364,0.3997,0.7017,51.8883,9.4822,9.4822,8.0733,7.1369,0.7514,12.5739,5.3627,1.4187,1.315
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4597,0.6092,1.5639,21.0078,12.0066,12.0066,10.4962,6.6107,1.11,25.8052,7.4458,1.3429,-0.5805
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1088,0.3088,0.539,40.0599,30.4773,30.4773,31.0271,22.8458,0.805,44.7355,18.3899,1.0688,0.9743
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9184,0.6863,2.1958,15.8314,-1.989,-1.989,-8.0666,-10.8095,0.5149,-25.5016,-5.271,-21.7798,-8.3371
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9184,0.6863,2.1958,15.8314,-1.989,-1.989,-8.0666,-10.8095,0.5149,-25.5016,-5.271,-21.7798,-8.3371
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1494,0.2419,0.363,55.6625,8.7959,8.7959,-9.6911,18.4199,0.384,-5.4846,-3.0254,-0.5269,-0.6848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1494,0.2419,0.363,55.6625,8.7959,8.7959,-9.6911,18.4199,0.384,-5.4846,-3.0254,-0.5269,-0.6848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0633,0.4391,2.4385,14.9675,2.9039,2.9039,2.6573,1.6638,2.384,18.1299,4.2168,0.6676,0.656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0633,0.4391,2.4385,14.9675,2.9039,2.9039,2.6573,1.6638,2.384,18.1299,4.2168,0.6676,0.656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3102,0.7083,2.7668,54.4357,13.247,13.247,11.8022,8.6463,0.9051,45.1828,7.8961,0.4356,0.4333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3102,0.7083,2.7668,54.4357,13.247,13.247,11.8022,8.6463,0.9051,45.1828,7.8961,0.4356,0.4333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3102,0.7083,2.7668,54.4357,13.247,13.247,11.8022,8.6463,0.9051,45.1828,7.8961,0.4356,0.4333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3102,0.7083,2.7668,54.4357,13.247,13.247,11.8022,8.6463,0.9051,45.1828,7.8961,0.4356,0.4333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3102,0.7083,2.7668,54.4357,13.247,13.247,11.8022,8.6463,0.9051,45.1828,7.8961,0.4356,0.4333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4744,0.7409,2.8856,12.1041,1.0485,1.0485,0.6326,0.37,4.5535,11.4605,1.6848,0.0866,-0.0163
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7889,0.3386,0.5124,45.1523,7.9718,7.9718,5.9843,7.6226,0.5015,6.3728,3.1529,1.0786,0.7456
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7889,0.3386,0.5124,45.1523,7.9718,7.9718,5.9843,7.6226,0.5015,6.3728,3.1529,1.0786,0.7456
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7889,0.3386,0.5124,45.1523,7.9718,7.9718,5.9843,7.6226,0.5015,6.3728,3.1529,1.0786,0.7456
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5754,0.3057,0.5122,80.6935,26.709,26.709,24.6749,18.4155,0.296,12.7375,5.442,0.0946,0.083
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5046,0.2612,0.3918,15.7954,2.2157,2.2157,3.5636,2.9539,3.3109,18.5642,8.4018,-3.5619,-7.2897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6174,0.4232,0.8094,68.4933,24.449,24.449,19.8518,12.5093,0.2326,9.6662,3.0355,-0.0807,-1.3019
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1019,0.2914,0.4991,96.902,-10.7208,-10.7208,-17.9041,-11.4694,0.2511,-5.3045,-2.8804,4.0459,1.5396
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1019,0.2914,0.4991,96.902,-10.7208,-10.7208,-17.9041,-11.4694,0.2511,-5.3045,-2.8804,4.0459,1.5396
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1019,0.2914,0.4991,96.902,-10.7208,-10.7208,-17.9041,-11.4694,0.2511,-5.3045,-2.8804,4.0459,1.5396
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937,0.9743,42.0923,56.0176,17.0713,17.0713,11.2834,8.7336,0.588,415.0465,4.8984,0.1489,-0.0724
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937,0.9743,42.0923,56.0176,17.0713,17.0713,11.2834,8.7336,0.588,415.0465,4.8984,0.1489,-0.0724
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937,0.9743,42.0923,56.0176,17.0713,17.0713,11.2834,8.7336,0.588,415.0465,4.8984,0.1489,-0.0724
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937,0.9743,42.0923,56.0176,17.0713,17.0713,11.2834,8.7336,0.588,415.0465,4.8984,0.1489,-0.0724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8714,0.5665,1.4327,8.5176,5.4509,5.4509,4.3452,1.3174,1.0388,11.412,4.065,-2.0016,-2.0791
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8714,0.5665,1.4327,8.5176,5.4509,5.4509,4.3452,1.3174,1.0388,11.412,4.065,-2.0016,-2.0791
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8714,0.5665,1.4327,8.5176,5.4509,5.4509,4.3452,1.3174,1.0388,11.412,4.065,-2.0016,-2.0791
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8714,0.5665,1.4327,8.5176,5.4509,5.4509,4.3452,1.3174,1.0388,11.412,4.065,-2.0016,-2.0791
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8714,0.5665,1.4327,8.5176,5.4509,5.4509,4.3452,1.3174,1.0388,11.412,4.065,-2.0016,-2.0791
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8898,0.4771,0.9739,51.1591,16.2803,16.2803,11.4331,9.0622,0.2632,7.6174,2.3856,-0.2947,5.1253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8898,0.4771,0.9739,51.1591,16.2803,16.2803,11.4331,9.0622,0.2632,7.6174,2.3856,-0.2947,5.1253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9015,0.5995,1.5023,25.2657,4.576,4.576,-3.5992,-2.8463,0.5072,-3.8745,-1.2582,3.3526,4.6475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9015,0.5995,1.5023,25.2657,4.576,4.576,-3.5992,-2.8463,0.5072,-3.8745,-1.2582,3.3526,4.6475
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1964,0.4314,0.7587,40.1912,14.9637,14.9637,0.8963,1.41,0.4427,7.7129,3.5468,13.0632,1.7593
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1964,0.4314,0.7587,40.1912,14.9637,14.9637,0.8963,1.41,0.4427,7.7129,3.5468,13.0632,1.7593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9773,0.4034,0.7601,68.6894,28.4398,28.4398,25.7321,16.121,0.2775,12.8492,4.4732,1.4941,-0.5591
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9773,0.4034,0.7601,68.6894,28.4398,28.4398,25.7321,16.121,0.2775,12.8492,4.4732,1.4941,-0.5591
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9773,0.4034,0.7601,68.6894,28.4398,28.4398,25.7321,16.121,0.2775,12.8492,4.4732,1.4941,-0.5591
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0375,0.165,0.1976,40.2016,0.4584,0.4584,-0.1096,-1.1049,0.3958,-0.5769,-0.4373,1.5679,1.1665
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.4268,0.8642,37.6328,13.2213,13.2213,11.0693,7.4781,0.7543,13.5566,5.9552,2.2489,1.6346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4614,0.6008,1.7916,64.3443,25.0712,25.0712,21.9729,16.8816,0.5338,46.5565,9.0657,-0.0105,-0.0068
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2484,0.49,0.9607,91.4101,-25.5905,-25.5905,-65.8522,-44.6874,0.2316,-25.8614,-10.3432,-1.7713,0.221
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2484,0.49,0.9607,91.4101,-25.5905,-25.5905,-65.8522,-44.6874,0.2316,-25.8614,-10.3432,-1.7713,0.221
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2484,0.49,0.9607,91.4101,-25.5905,-25.5905,-65.8522,-44.6874,0.2316,-25.8614,-10.3432,-1.7713,0.221
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2484,0.49,0.9607,91.4101,-25.5905,-25.5905,-65.8522,-44.6874,0.2316,-25.8614,-10.3432,-1.7713,0.221
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2484,0.49,0.9607,91.4101,-25.5905,-25.5905,-65.8522,-44.6874,0.2316,-25.8614,-10.3432,-1.7713,0.221
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2484,0.49,0.9607,91.4101,-25.5905,-25.5905,-65.8522,-44.6874,0.2316,-25.8614,-10.3432,-1.7713,0.221
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2484,0.49,0.9607,91.4101,-25.5905,-25.5905,-65.8522,-44.6874,0.2316,-25.8614,-10.3432,-1.7713,0.221
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0579,0.283,0.4771,19.8272,16.2859,16.2859,7.4301,16.4596,0.246,3.4564,2.2193,-1.7575,-2.2412
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.3223,0.7136,2.4918,64.6076,-30.7431,-30.7431,-32.2283,-29.0847,1.6604,-248.5779,-48.2925,3.9945,4.0757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.3223,0.7136,2.4918,64.6076,-30.7431,-30.7431,-32.2283,-29.0847,1.6604,-248.5779,-48.2925,3.9945,4.0757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6705,0.4919,0.9687,39.4558,17.1015,17.1015,13.1201,8.2271,0.4439,9.6495,3.6541,0.5081,0.1863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5483,0.3239,0.5354,74.6677,18.3927,18.3927,-2.0845,-2.4864,0.3804,-3.8955,-1.8774,-2.5438,-1.0673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5483,0.3239,0.5354,74.6677,18.3927,18.3927,-2.0845,-2.4864,0.3804,-3.8955,-1.8774,-2.5438,-1.0673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5483,0.3239,0.5354,74.6677,18.3927,18.3927,-2.0845,-2.4864,0.3804,-3.8955,-1.8774,-2.5438,-1.0673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0276,0.1484,0.1743,55.5436,8.2552,8.2552,7.2221,5.4094,0.5444,4.3862,2.9447,-3.0498,-2.7098
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935,0.3994,0.6651,42.8526,17.8744,18.8843,17.8744,13.1201,0.9849,36.6714,12.9218,1.3558,1.4721
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4766,0.7161,2.8515,86.7782,22.0857,22.0857,14.3735,10.4358,0.4845,24.4138,5.0453,-1.0013,-0.9473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4766,0.7161,2.8515,86.7782,22.0857,22.0857,14.3735,10.4358,0.4845,24.4138,5.0453,-1.0013,-0.9473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2081,0.4799,1.0193,34.2782,11.6655,11.6655,9.4644,9.4645,0.3898,9.224,3.6892,1.4268,-2.2511
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1574,0.1816,0.2636,16.1829,6.9824,6.9824,6.5641,3.4483,1.2215,8.525,4.1714,1.422,6.8318
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1574,0.1816,0.2636,16.1829,6.9824,6.9824,6.5641,3.4483,1.2215,8.525,4.1714,1.422,6.8318
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1574,0.1816,0.2636,16.1829,6.9824,6.9824,6.5641,3.4483,1.2215,8.525,4.1714,1.422,6.8318
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155,0.2832,0.5891,69.9772,24.6583,24.6583,24.8064,18.6503,0.4576,16.7194,8.537,-0.4427,-0.4427
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5141,0.4389,0.8123,33.1673,6.4643,6.4643,5.7442,3.6634,0.7229,6.8786,2.6451,-2.1779,-2.5752
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.5636,1.3068,46.7802,16.4691,16.4691,6.0825,4.285,0.1724,2.0358,0.7387,-0.2377,-0.225
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.5636,1.3068,46.7802,16.4691,16.4691,6.0825,4.285,0.1724,2.0358,0.7387,-0.2377,-0.225
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8601,0.2403,0.3563,33.7385,2.269,2.269,1.4317,1.7288,0.8223,2.5519,1.4327,0.3921,0.4316
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8601,0.2403,0.3563,33.7385,2.269,2.269,1.4317,1.7288,0.8223,2.5519,1.4327,0.3921,0.4316
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8601,0.2403,0.3563,33.7385,2.269,2.269,1.4317,1.7288,0.8223,2.5519,1.4327,0.3921,0.4316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3775,0.6072,1.5575,84.119,0.63,0.63,-7.0111,-8.4285,0.1885,-11.4264,-1.3763,-0.5983,-0.5535
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6826,0.218,0.3534,7.5904,3.1861,3.1861,2.764,5.9182,1.8248,24.8121,10.7997,-1.5019,-1.8037
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6954,0.2124,0.2873,7.935,3.4683,3.4683,3.1571,2.8982,1.7878,11.6684,5.1814,2.9093,2.4751
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6826,0.218,0.3534,7.5904,3.1861,3.1861,2.764,5.9182,1.8248,24.8121,10.7997,-1.5019,-1.8037
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4816,0.1839,0.2844,68.6785,18.1808,18.1808,15.0397,12.2974,0.3407,7.7512,4.4097,-0.3548,-0.7883
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4816,0.1839,0.2844,68.6785,18.1808,18.1808,15.0397,12.2974,0.3407,7.7512,4.4097,-0.3548,-0.7883
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4816,0.1839,0.2844,68.6785,18.1808,18.1808,15.0397,12.2974,0.3407,7.7512,4.4097,-0.3548,-0.7883
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4816,0.1839,0.2844,68.6785,18.1808,18.1808,15.0397,12.2974,0.3407,7.7512,4.4097,-0.3548,-0.7883
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8092,0.6182,1.8285,34.1951,10.7039,10.7039,8.6458,6.7395,0.9382,20.3285,5.0926,0.1274,0.5619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6268,0.5108,1.1657,64.764,19.0109,19.0109,16.6553,13.1854,0.2486,11.5296,3.5188,2.928,3.7018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6268,0.5108,1.1657,64.764,19.0109,19.0109,16.6553,13.1854,0.2486,11.5296,3.5188,2.928,3.7018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5872,0.7186,2.6269,22.5914,18.429,18.429,12.4027,7.8288,0.2557,19.7851,2.0154,0.8279,0.764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5206,0.4727,1.0041,43.3491,26.0933,26.0933,21.3921,15.3426,0.3768,15.5863,6.0423,-0.8121,-0.6123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5206,0.4727,1.0041,43.3491,26.0933,26.0933,21.3921,15.3426,0.3768,15.5863,6.0423,-0.8121,-0.6123
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2406,0.6873,2.2467,49.0296,14.2464,14.2464,13.6602,9.2938,1.9622,121.4238,18.236,1.4522,1.303
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2406,0.6873,2.2467,49.0296,14.2464,14.2464,13.6602,9.2938,1.9622,121.4238,18.236,1.4522,1.303
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.9858,0.3015,0.4505,37.2569,10.7432,10.7432,10.0424,7.1433,1.0132,15.2874,7.2375,2.0334,1.9372
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0539,0.6772,2.1503,29.5605,4.1196,4.1196,3.3343,-1.0196,2.1708,32.9157,4.3218,1.1827,0.7618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0539,0.6772,2.1503,29.5605,4.1196,4.1196,3.3343,-1.0196,2.1708,32.9157,4.3218,1.1827,0.7618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0539,0.6772,2.1503,29.5605,4.1196,4.1196,3.3343,-1.0196,2.1708,32.9157,4.3218,1.1827,0.7618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0539,0.6772,2.1503,29.5605,4.1196,4.1196,3.3343,-1.0196,2.1708,32.9157,4.3218,1.1827,0.7618
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6691,0.2617,0.3621,49.1619,22.8108,22.8108,21.1912,14.2776,0.7741,20.1835,11.3274,1.7615,1.8105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.074,0.5219,3.0317,14.8514,2.5401,2.5401,1.7585,1.057,2.9029,14.7827,3.1108,0.6754,1.121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.074,0.5219,3.0317,14.8514,2.5401,2.5401,1.7585,1.057,2.9029,14.7827,3.1108,0.6754,1.121
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506,0.444,0.8333,18.0962,7.5363,7.5363,6.4921,4.503,1.1963,15.0837,5.4087,-1.1603,-1.2331
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6996,0.529,1.1231,41.9806,28.0307,28.0307,23.5677,14.594,0.4007,13.9851,5.8849,-0.5301,-0.1295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6996,0.529,1.1231,41.9806,28.0307,28.0307,23.5677,14.594,0.4007,13.9851,5.8849,-0.5301,-0.1295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6996,0.529,1.1231,41.9806,28.0307,28.0307,23.5677,14.594,0.4007,13.9851,5.8849,-0.5301,-0.1295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6996,0.529,1.1231,41.9806,28.0307,28.0307,23.5677,14.594,0.4007,13.9851,5.8849,-0.5301,-0.1295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5433,0.3095,0.5348,37.3966,20.7669,20.7669,17.553,11.004,0.93,29.6412,10.2337,0.6706,0.1312
